location,scenario_id,horizon,age_id,target_variable,sample,value
ES,A,124 wk,adult,inc infection,1,24495
ES,A,125 wk,adult,inc infection,1,31680
ES,A,126 wk,adult,inc infection,1,40632
ES,A,127 wk,adult,inc infection,1,61934
ES,A,128 wk,adult,inc infection,1,99993
ES,A,129 wk,adult,inc infection,1,101770
ES,A,130 wk,adult,inc infection,1,88524
ES,A,131 wk,adult,inc infection,1,70988
ES,A,132 wk,adult,inc infection,1,54455
ES,A,133 wk,adult,inc infection,1,41176
ES,A,134 wk,adult,inc infection,1,30119
ES,A,135 wk,adult,inc infection,1,21981
ES,A,136 wk,adult,inc infection,1,15775
ES,A,137 wk,adult,inc infection,1,12585
ES,A,138 wk,adult,inc infection,1,10825
ES,A,139 wk,adult,inc infection,1,9808
ES,A,140 wk,adult,inc infection,1,8425
ES,A,141 wk,adult,inc infection,1,8065
ES,A,142 wk,adult,inc infection,1,8557
ES,A,143 wk,adult,inc infection,1,9555
ES,A,144 wk,adult,inc infection,1,10344
ES,A,145 wk,adult,inc infection,1,11064
ES,A,146 wk,adult,inc infection,1,12460
ES,A,147 wk,adult,inc infection,1,14465
ES,A,148 wk,adult,inc infection,1,16429
ES,A,149 wk,adult,inc infection,1,18244
ES,A,150 wk,adult,inc infection,1,22211
ES,A,151 wk,adult,inc infection,1,27784
ES,A,152 wk,adult,inc infection,1,34319
ES,A,153 wk,adult,inc infection,1,40865
ES,A,154 wk,adult,inc infection,1,47540
ES,A,155 wk,adult,inc infection,1,52223
ES,A,156 wk,adult,inc infection,1,54338
ES,A,157 wk,adult,inc infection,1,53384
ES,A,158 wk,adult,inc infection,1,47772
ES,A,159 wk,adult,inc infection,1,38701
ES,A,160 wk,adult,inc infection,1,31577
ES,A,161 wk,adult,inc infection,1,24554
ES,A,162 wk,adult,inc infection,1,20704
ES,A,163 wk,adult,inc infection,1,18287
ES,A,164 wk,adult,inc infection,1,16056
ES,A,165 wk,adult,inc infection,1,15728
ES,A,166 wk,adult,inc infection,1,18261
ES,A,167 wk,adult,inc infection,1,27562
ES,A,168 wk,adult,inc infection,1,26469
ES,A,169 wk,adult,inc infection,1,27046
ES,A,170 wk,adult,inc infection,1,28143
ES,A,171 wk,adult,inc infection,1,28560
ES,A,172 wk,adult,inc infection,1,24344
ES,A,173 wk,adult,inc infection,1,19945
ES,A,174 wk,adult,inc infection,1,17450
ES,A,175 wk,adult,inc infection,1,15256
ES,A,176 wk,adult,inc infection,1,12964
ES,A,177 wk,adult,inc infection,1,10999
ES,A,178 wk,adult,inc infection,1,10249
ES,A,179 wk,adult,inc infection,1,10703
ES,A,180 wk,adult,inc infection,1,11656
ES,A,181 wk,adult,inc infection,1,10947
ES,A,182 wk,adult,inc infection,1,9606
ES,A,183 wk,adult,inc infection,1,8993
ES,A,184 wk,adult,inc infection,1,8651
ES,A,185 wk,adult,inc infection,1,9337
ES,A,186 wk,adult,inc infection,1,10042
ES,A,187 wk,adult,inc infection,1,10731
ES,A,188 wk,adult,inc infection,1,11600
ES,A,189 wk,adult,inc infection,1,13636
ES,A,190 wk,adult,inc infection,1,16694
ES,A,191 wk,adult,inc infection,1,21692
ES,A,192 wk,adult,inc infection,1,27873
ES,A,193 wk,adult,inc infection,1,36871
ES,A,194 wk,adult,inc infection,1,52959
ES,A,195 wk,adult,inc infection,1,76991
ES,A,196 wk,adult,inc infection,1,95981
ES,A,197 wk,adult,inc infection,1,106750
ES,A,198 wk,adult,inc infection,1,109956
ES,A,199 wk,adult,inc infection,1,101536
ES,A,200 wk,adult,inc infection,1,85525
ES,A,201 wk,adult,inc infection,1,67337
ES,A,202 wk,adult,inc infection,1,52135
ES,A,203 wk,adult,inc infection,1,41048
ES,A,204 wk,adult,inc infection,1,31824
ES,A,205 wk,adult,inc infection,1,26191
ES,A,206 wk,adult,inc infection,1,26979
ES,A,207 wk,adult,inc infection,1,22153
ES,A,208 wk,adult,inc infection,1,18857
ES,A,209 wk,adult,inc infection,1,15468
ES,A,210 wk,adult,inc infection,1,12644
ES,A,211 wk,adult,inc infection,1,10657
ES,A,212 wk,adult,inc infection,1,9326
ES,A,213 wk,adult,inc infection,1,8607
ES,A,214 wk,adult,inc infection,1,7916
ES,A,215 wk,adult,inc infection,1,7323
ES,A,216 wk,adult,inc infection,1,7154
ES,A,217 wk,adult,inc infection,1,7141
ES,A,218 wk,adult,inc infection,1,7572
ES,A,219 wk,adult,inc infection,1,7880
ES,A,220 wk,adult,inc infection,1,7800
ES,A,221 wk,adult,inc infection,1,8095
ES,A,222 wk,adult,inc infection,1,8996
ES,A,223 wk,adult,inc infection,1,9973
ES,A,224 wk,adult,inc infection,1,9952
ES,A,225 wk,adult,inc infection,1,10354
ES,A,226 wk,adult,inc infection,1,11176
ES,A,227 wk,adult,inc infection,1,12329
ES,A,228 wk,adult,inc infection,1,13376
ES,A,229 wk,adult,inc infection,1,14814
ES,A,230 wk,adult,inc infection,1,16346
ES,A,231 wk,adult,inc infection,1,21350
ES,A,232 wk,adult,inc infection,1,32372
ES,A,233 wk,adult,inc infection,1,40404
ES,A,234 wk,adult,inc infection,1,43528
ES,A,235 wk,adult,inc infection,1,47014
ES,A,236 wk,adult,inc infection,1,48628
ES,A,237 wk,adult,inc infection,1,48814
ES,A,238 wk,adult,inc infection,1,46627
ES,A,239 wk,adult,inc infection,1,44095
ES,A,240 wk,adult,inc infection,1,40414
ES,A,241 wk,adult,inc infection,1,37878
ES,A,242 wk,adult,inc infection,1,36531
ES,A,243 wk,adult,inc infection,1,34692
ES,A,244 wk,adult,inc infection,1,35429
ES,A,245 wk,adult,inc infection,1,44148
ES,A,246 wk,adult,inc infection,1,46730
ES,A,247 wk,adult,inc infection,1,52976
ES,A,248 wk,adult,inc infection,1,55540
ES,A,249 wk,adult,inc infection,1,51262
ES,A,250 wk,adult,inc infection,1,48102
ES,A,251 wk,adult,inc infection,1,44572
ES,A,252 wk,adult,inc infection,1,40269
ES,A,253 wk,adult,inc infection,1,34680
ES,A,254 wk,adult,inc infection,1,31247
ES,A,255 wk,adult,inc infection,1,27811
ES,A,256 wk,adult,inc infection,1,25197
ES,A,257 wk,adult,inc infection,1,22688
ES,A,258 wk,adult,inc infection,1,20963
ES,A,259 wk,adult,inc infection,1,19389
ES,A,260 wk,adult,inc infection,1,18030
ES,A,261 wk,adult,inc infection,1,17922
ES,A,262 wk,adult,inc infection,1,17621
ES,A,263 wk,adult,inc infection,1,16133
ES,A,264 wk,adult,inc infection,1,15741
ES,A,265 wk,adult,inc infection,1,15693
ES,A,266 wk,adult,inc infection,1,16067
ES,A,267 wk,adult,inc infection,1,17062
ES,A,268 wk,adult,inc infection,1,19090
ES,A,269 wk,adult,inc infection,1,20908
ES,A,270 wk,adult,inc infection,1,23207
ES,A,271 wk,adult,inc infection,1,24675
ES,A,272 wk,adult,inc infection,1,24382
ES,A,273 wk,adult,inc infection,1,25588
ES,A,274 wk,adult,inc infection,1,26164
ES,A,275 wk,adult,inc infection,1,26611
ES,A,276 wk,adult,inc infection,1,24812
ES,A,277 wk,adult,inc infection,1,22200
ES,A,278 wk,adult,inc infection,1,19835
ES,A,279 wk,adult,inc infection,1,18039
ES,A,280 wk,adult,inc infection,1,16884
ES,A,281 wk,adult,inc infection,1,15064
ES,A,282 wk,adult,inc infection,1,14315
ES,A,283 wk,adult,inc infection,1,17534
ES,A,284 wk,adult,inc infection,1,33515
ES,A,285 wk,adult,inc infection,1,35497
ES,A,286 wk,adult,inc infection,1,29943
ES,A,287 wk,adult,inc infection,1,25606
ES,A,288 wk,adult,inc infection,1,21962
ES,A,289 wk,adult,inc infection,1,18726
ES,A,290 wk,adult,inc infection,1,17324
ES,A,291 wk,adult,inc infection,1,16219
ES,A,292 wk,adult,inc infection,1,15092
ES,A,293 wk,adult,inc infection,1,14994
ES,A,294 wk,adult,inc infection,1,15715
ES,A,295 wk,adult,inc infection,1,16986
ES,A,296 wk,adult,inc infection,1,18514
ES,A,297 wk,adult,inc infection,1,21055
ES,A,298 wk,adult,inc infection,1,25547
ES,A,299 wk,adult,inc infection,1,33376
ES,A,300 wk,adult,inc infection,1,41873
ES,A,301 wk,adult,inc infection,1,50447
ES,A,302 wk,adult,inc infection,1,60300
ES,A,303 wk,adult,inc infection,1,66151
ES,A,304 wk,adult,inc infection,1,68920
ES,A,305 wk,adult,inc infection,1,68391
ES,A,306 wk,adult,inc infection,1,66926
ES,A,307 wk,adult,inc infection,1,65996
ES,A,308 wk,adult,inc infection,1,60138
ES,A,309 wk,adult,inc infection,1,53800
ES,A,310 wk,adult,inc infection,1,47882
ES,A,311 wk,adult,inc infection,1,42209
ES,A,312 wk,adult,inc infection,1,36250
ES,A,313 wk,adult,inc infection,1,31783
ES,A,314 wk,adult,inc infection,1,26875
ES,A,315 wk,adult,inc infection,1,21870
ES,A,316 wk,adult,inc infection,1,18890
ES,A,317 wk,adult,inc infection,1,16090
ES,A,318 wk,adult,inc infection,1,14795
ES,A,319 wk,adult,inc infection,1,13388
ES,A,320 wk,adult,inc infection,1,12004
ES,A,321 wk,adult,inc infection,1,11364
ES,A,322 wk,adult,inc infection,1,12754
ES,A,323 wk,adult,inc infection,1,19586
ES,A,324 wk,adult,inc infection,1,17241
ES,A,325 wk,adult,inc infection,1,14959
ES,A,326 wk,adult,inc infection,1,14243
ES,A,327 wk,adult,inc infection,1,13711
ES,A,328 wk,adult,inc infection,1,11581
ES,A,329 wk,adult,inc infection,1,9462
ES,A,330 wk,adult,inc infection,1,8385
ES,A,331 wk,adult,inc infection,1,7932
ES,A,332 wk,adult,inc infection,1,7570
ES,A,333 wk,adult,inc infection,1,7555
ES,A,334 wk,adult,inc infection,1,7611
ES,A,335 wk,adult,inc infection,1,8322
ES,A,336 wk,adult,inc infection,1,10986
ES,A,337 wk,adult,inc infection,1,13293
ES,A,338 wk,adult,inc infection,1,13333
ES,A,339 wk,adult,inc infection,1,13924
ES,A,340 wk,adult,inc infection,1,14601
ES,A,341 wk,adult,inc infection,1,15800
ES,A,342 wk,adult,inc infection,1,17824
ES,A,343 wk,adult,inc infection,1,19983
ES,A,344 wk,adult,inc infection,1,22723
ES,A,345 wk,adult,inc infection,1,26327
ES,A,346 wk,adult,inc infection,1,32598
ES,A,347 wk,adult,inc infection,1,39210
ES,A,348 wk,adult,inc infection,1,46149
ES,A,349 wk,adult,inc infection,1,53278
ES,A,350 wk,adult,inc infection,1,65134
ES,A,351 wk,adult,inc infection,1,84018
ES,A,352 wk,adult,inc infection,1,97466
ES,A,353 wk,adult,inc infection,1,93116
ES,A,354 wk,adult,inc infection,1,83406
ES,A,355 wk,adult,inc infection,1,70808
ES,A,356 wk,adult,inc infection,1,56356
ES,A,357 wk,adult,inc infection,1,44617
ES,A,358 wk,adult,inc infection,1,34748
ES,A,359 wk,adult,inc infection,1,27879
ES,A,360 wk,adult,inc infection,1,23333
ES,A,361 wk,adult,inc infection,1,22236
ES,A,362 wk,adult,inc infection,1,27042
ES,A,363 wk,adult,inc infection,1,23546
ES,A,364 wk,adult,inc infection,1,20401
ES,A,365 wk,adult,inc infection,1,17705
ES,A,366 wk,adult,inc infection,1,16023
ES,A,367 wk,adult,inc infection,1,13943
ES,A,368 wk,adult,inc infection,1,12363
ES,A,369 wk,adult,inc infection,1,11570
ES,A,370 wk,adult,inc infection,1,10695
ES,A,371 wk,adult,inc infection,1,10558
ES,A,372 wk,adult,inc infection,1,11008
ES,A,373 wk,adult,inc infection,1,11198
ES,A,374 wk,adult,inc infection,1,11643
ES,A,375 wk,adult,inc infection,1,12299
ES,A,376 wk,adult,inc infection,1,12848
ES,A,377 wk,adult,inc infection,1,12838
ES,A,378 wk,adult,inc infection,1,13146
ES,A,379 wk,adult,inc infection,1,13615
ES,A,380 wk,adult,inc infection,1,12997
ES,A,381 wk,adult,inc infection,1,12466
ES,A,382 wk,adult,inc infection,1,12303
ES,A,383 wk,adult,inc infection,1,12243
ES,A,384 wk,adult,inc infection,1,13188
ES,A,385 wk,adult,inc infection,1,13476
ES,A,386 wk,adult,inc infection,1,13758
ES,A,387 wk,adult,inc infection,1,15822
ES,A,388 wk,adult,inc infection,1,22943
ES,A,389 wk,adult,inc infection,1,30616
ES,A,390 wk,adult,inc infection,1,31560
ES,A,391 wk,adult,inc infection,1,31072
ES,A,392 wk,adult,inc infection,1,30167
ES,A,393 wk,adult,inc infection,1,30022
ES,A,394 wk,adult,inc infection,1,29851
ES,A,395 wk,adult,inc infection,1,29501
ES,A,396 wk,adult,inc infection,1,28860
ES,A,397 wk,adult,inc infection,1,29211
ES,A,398 wk,adult,inc infection,1,31249
ES,A,399 wk,adult,inc infection,1,33208
ES,A,400 wk,adult,inc infection,1,37166
ES,A,401 wk,adult,inc infection,1,49577
ES,A,402 wk,adult,inc infection,1,54778
ES,A,403 wk,adult,inc infection,1,65210
ES,A,404 wk,adult,inc infection,1,74230
ES,A,405 wk,adult,inc infection,1,72352
ES,A,406 wk,adult,inc infection,1,66218
ES,A,407 wk,adult,inc infection,1,59796
ES,A,408 wk,adult,inc infection,1,52369
ES,A,409 wk,adult,inc infection,1,44494
ES,A,410 wk,adult,inc infection,1,37845
ES,A,411 wk,adult,inc infection,1,32439
ES,A,412 wk,adult,inc infection,1,28909
ES,A,413 wk,adult,inc infection,1,25297
ES,A,414 wk,adult,inc infection,1,22163
ES,A,415 wk,adult,inc infection,1,20085
ES,A,416 wk,adult,inc infection,1,17685
ES,A,417 wk,adult,inc infection,1,16759
ES,A,418 wk,adult,inc infection,1,15664
ES,A,419 wk,adult,inc infection,1,14873
ES,A,420 wk,adult,inc infection,1,14329
ES,A,421 wk,adult,inc infection,1,13176
ES,A,422 wk,adult,inc infection,1,12878
ES,A,423 wk,adult,inc infection,1,12574
ES,A,424 wk,adult,inc infection,1,12892
ES,A,425 wk,adult,inc infection,1,12935
ES,A,426 wk,adult,inc infection,1,13099
ES,A,427 wk,adult,inc infection,1,14359
ES,A,428 wk,adult,inc infection,1,14744
ES,A,429 wk,adult,inc infection,1,14411
ES,A,430 wk,adult,inc infection,1,15215
ES,A,431 wk,adult,inc infection,1,15607
ES,A,432 wk,adult,inc infection,1,15777
ES,A,433 wk,adult,inc infection,1,15180
ES,A,434 wk,adult,inc infection,1,14163
ES,A,435 wk,adult,inc infection,1,13135
ES,A,436 wk,adult,inc infection,1,12436
ES,A,437 wk,adult,inc infection,1,12361
ES,A,438 wk,adult,inc infection,1,12895
ES,A,439 wk,adult,inc infection,1,16424
ES,A,440 wk,adult,inc infection,1,33606
ES,A,441 wk,adult,inc infection,1,46062
ES,A,442 wk,adult,inc infection,1,46123
ES,A,443 wk,adult,inc infection,1,42489
ES,A,444 wk,adult,inc infection,1,38445
ES,A,445 wk,adult,inc infection,1,34861
ES,A,446 wk,adult,inc infection,1,31223
ES,A,447 wk,adult,inc infection,1,28018
ES,A,448 wk,adult,inc infection,1,24270
ES,A,449 wk,adult,inc infection,1,22093
ES,A,450 wk,adult,inc infection,1,21263
ES,A,451 wk,adult,inc infection,1,20438
ES,A,452 wk,adult,inc infection,1,19309
ES,A,453 wk,adult,inc infection,1,19147
ES,A,454 wk,adult,inc infection,1,19609
ES,A,455 wk,adult,inc infection,1,22814
ES,A,456 wk,adult,inc infection,1,29029
ES,A,457 wk,adult,inc infection,1,32861
ES,A,458 wk,adult,inc infection,1,37267
ES,A,459 wk,adult,inc infection,1,43276
ES,A,460 wk,adult,inc infection,1,47965
ES,A,461 wk,adult,inc infection,1,50467
ES,A,462 wk,adult,inc infection,1,52411
ES,A,463 wk,adult,inc infection,1,54926
ES,A,464 wk,adult,inc infection,1,57040
ES,A,465 wk,adult,inc infection,1,55175
ES,A,466 wk,adult,inc infection,1,51575
ES,A,467 wk,adult,inc infection,1,48043
ES,A,468 wk,adult,inc infection,1,44539
ES,A,469 wk,adult,inc infection,1,40813
ES,A,470 wk,adult,inc infection,1,36891
ES,A,471 wk,adult,inc infection,1,32846
ES,A,472 wk,adult,inc infection,1,27795
ES,A,473 wk,adult,inc infection,1,24099
ES,A,474 wk,adult,inc infection,1,21924
ES,A,475 wk,adult,inc infection,1,20138
ES,A,476 wk,adult,inc infection,1,18397
ES,A,477 wk,adult,inc infection,1,16899
ES,A,478 wk,adult,inc infection,1,18551
ES,A,479 wk,adult,inc infection,1,25347
ES,A,480 wk,adult,inc infection,1,21891
ES,A,481 wk,adult,inc infection,1,18290
ES,A,482 wk,adult,inc infection,1,15681
ES,A,483 wk,adult,inc infection,1,14489
ES,A,484 wk,adult,inc infection,1,12258
ES,A,485 wk,adult,inc infection,1,9939
ES,A,486 wk,adult,inc infection,1,8730
ES,A,487 wk,adult,inc infection,1,7812
ES,A,488 wk,adult,inc infection,1,7064
ES,A,489 wk,adult,inc infection,1,6661
ES,A,490 wk,adult,inc infection,1,6612
ES,A,491 wk,adult,inc infection,1,5946
ES,A,492 wk,adult,inc infection,1,6983
ES,A,493 wk,adult,inc infection,1,8958
ES,A,494 wk,adult,inc infection,1,8598
ES,A,495 wk,adult,inc infection,1,8207
ES,A,496 wk,adult,inc infection,1,8623
ES,A,497 wk,adult,inc infection,1,8675
ES,A,498 wk,adult,inc infection,1,9037
ES,A,499 wk,adult,inc infection,1,10109
ES,A,500 wk,adult,inc infection,1,11091
ES,A,501 wk,adult,inc infection,1,12558
ES,A,502 wk,adult,inc infection,1,16539
ES,A,503 wk,adult,inc infection,1,21205
ES,A,504 wk,adult,inc infection,1,26477
ES,A,505 wk,adult,inc infection,1,33749
ES,A,506 wk,adult,inc infection,1,46055
ES,A,507 wk,adult,inc infection,1,65836
ES,A,508 wk,adult,inc infection,1,95405
ES,A,509 wk,adult,inc infection,1,110839
ES,A,510 wk,adult,inc infection,1,112781
ES,A,511 wk,adult,inc infection,1,107864
ES,A,512 wk,adult,inc infection,1,95117
ES,A,513 wk,adult,inc infection,1,76477
ES,A,514 wk,adult,inc infection,1,58254
ES,A,515 wk,adult,inc infection,1,46207
ES,A,516 wk,adult,inc infection,1,36387
ES,A,517 wk,adult,inc infection,1,30475
ES,A,518 wk,adult,inc infection,1,31385
ES,A,519 wk,adult,inc infection,1,25422
ES,A,520 wk,adult,inc infection,1,20586
ES,A,521 wk,adult,inc infection,1,17477
ES,A,522 wk,adult,inc infection,1,14025
ES,A,523 wk,adult,inc infection,1,11592
ES,A,524 wk,adult,inc infection,1,9742
ES,A,1 wk,adult,inc dose,1,0
ES,A,2 wk,adult,inc dose,1,0
ES,A,3 wk,adult,inc dose,1,0
ES,A,4 wk,adult,inc dose,1,89158
ES,A,5 wk,adult,inc dose,1,0
ES,A,6 wk,adult,inc dose,1,0
ES,A,7 wk,adult,inc dose,1,0
ES,A,8 wk,adult,inc dose,1,59438
ES,A,9 wk,adult,inc dose,1,326909
ES,A,10 wk,adult,inc dose,1,534941
ES,A,11 wk,adult,inc dose,1,326909
ES,A,12 wk,adult,inc dose,1,534941
ES,A,13 wk,adult,inc dose,1,326909
ES,A,14 wk,adult,inc dose,1,534941
ES,A,15 wk,adult,inc dose,1,267471
ES,A,16 wk,adult,inc dose,1,534941
ES,A,17 wk,adult,inc dose,1,326909
ES,A,18 wk,adult,inc dose,1,534941
ES,A,19 wk,adult,inc dose,1,416066
ES,A,20 wk,adult,inc dose,1,445784
ES,A,21 wk,adult,inc dose,1,416066
ES,A,22 wk,adult,inc dose,1,148595
ES,A,23 wk,adult,inc dose,1,29719
ES,A,24 wk,adult,inc dose,1,29719
ES,A,25 wk,adult,inc dose,1,118876
ES,A,26 wk,adult,inc dose,1,0
ES,A,27 wk,adult,inc dose,1,118876
ES,A,28 wk,adult,inc dose,1,0
ES,A,29 wk,adult,inc dose,1,0
ES,A,30 wk,adult,inc dose,1,0
ES,A,31 wk,adult,inc dose,1,0
ES,A,32 wk,adult,inc dose,1,0
ES,A,33 wk,adult,inc dose,1,0
ES,A,34 wk,adult,inc dose,1,0
ES,A,35 wk,adult,inc dose,1,0
ES,A,36 wk,adult,inc dose,1,0
ES,A,37 wk,adult,inc dose,1,0
ES,A,38 wk,adult,inc dose,1,0
ES,A,39 wk,adult,inc dose,1,0
ES,A,40 wk,adult,inc dose,1,0
ES,A,41 wk,adult,inc dose,1,0
ES,A,42 wk,adult,inc dose,1,0
ES,A,43 wk,adult,inc dose,1,0
ES,A,44 wk,adult,inc dose,1,0
ES,A,45 wk,adult,inc dose,1,0
ES,A,46 wk,adult,inc dose,1,0
ES,A,47 wk,adult,inc dose,1,0
ES,A,48 wk,adult,inc dose,1,0
ES,A,49 wk,adult,inc dose,1,0
ES,A,50 wk,adult,inc dose,1,0
ES,A,51 wk,adult,inc dose,1,0
ES,A,52 wk,adult,inc dose,1,0
ES,A,53 wk,adult,inc dose,1,0
ES,A,54 wk,adult,inc dose,1,0
ES,A,55 wk,adult,inc dose,1,0
ES,A,56 wk,adult,inc dose,1,0
ES,A,57 wk,adult,inc dose,1,0
ES,A,58 wk,adult,inc dose,1,0
ES,A,59 wk,adult,inc dose,1,0
ES,A,60 wk,adult,inc dose,1,0
ES,A,61 wk,adult,inc dose,1,0
ES,A,62 wk,adult,inc dose,1,0
ES,A,63 wk,adult,inc dose,1,0
ES,A,64 wk,adult,inc dose,1,0
ES,A,65 wk,adult,inc dose,1,0
ES,A,66 wk,adult,inc dose,1,0
ES,A,67 wk,adult,inc dose,1,0
ES,A,68 wk,adult,inc dose,1,0
ES,A,69 wk,adult,inc dose,1,0
ES,A,70 wk,adult,inc dose,1,0
ES,A,71 wk,adult,inc dose,1,0
ES,A,72 wk,adult,inc dose,1,0
ES,A,73 wk,adult,inc dose,1,0
ES,A,74 wk,adult,inc dose,1,0
ES,A,75 wk,adult,inc dose,1,0
ES,A,76 wk,adult,inc dose,1,0
ES,A,77 wk,adult,inc dose,1,0
ES,A,78 wk,adult,inc dose,1,0
ES,A,79 wk,adult,inc dose,1,0
ES,A,80 wk,adult,inc dose,1,0
ES,A,81 wk,adult,inc dose,1,0
ES,A,82 wk,adult,inc dose,1,0
ES,A,83 wk,adult,inc dose,1,0
ES,A,84 wk,adult,inc dose,1,0
ES,A,85 wk,adult,inc dose,1,0
ES,A,86 wk,adult,inc dose,1,0
ES,A,87 wk,adult,inc dose,1,0
ES,A,88 wk,adult,inc dose,1,0
ES,A,89 wk,adult,inc dose,1,0
ES,A,90 wk,adult,inc dose,1,0
ES,A,91 wk,adult,inc dose,1,0
ES,A,92 wk,adult,inc dose,1,0
ES,A,93 wk,adult,inc dose,1,0
ES,A,94 wk,adult,inc dose,1,0
ES,A,95 wk,adult,inc dose,1,0
ES,A,96 wk,adult,inc dose,1,0
ES,A,97 wk,adult,inc dose,1,0
ES,A,98 wk,adult,inc dose,1,0
ES,A,99 wk,adult,inc dose,1,0
ES,A,100 wk,adult,inc dose,1,0
ES,A,101 wk,adult,inc dose,1,0
ES,A,102 wk,adult,inc dose,1,0
ES,A,103 wk,adult,inc dose,1,0
ES,A,104 wk,adult,inc dose,1,0
ES,A,105 wk,adult,inc dose,1,0
ES,A,106 wk,adult,inc dose,1,0
ES,A,107 wk,adult,inc dose,1,0
ES,A,108 wk,adult,inc dose,1,0
ES,A,109 wk,adult,inc dose,1,0
ES,A,110 wk,adult,inc dose,1,0
ES,A,111 wk,adult,inc dose,1,0
ES,A,112 wk,adult,inc dose,1,0
ES,A,113 wk,adult,inc dose,1,0
ES,A,114 wk,adult,inc dose,1,0
ES,A,115 wk,adult,inc dose,1,0
ES,A,116 wk,adult,inc dose,1,0
ES,A,117 wk,adult,inc dose,1,0
ES,A,118 wk,adult,inc dose,1,0
ES,A,119 wk,adult,inc dose,1,0
ES,A,120 wk,adult,inc dose,1,0
ES,A,121 wk,adult,inc dose,1,0
ES,A,122 wk,adult,inc dose,1,0
ES,A,123 wk,adult,inc dose,1,0
ES,A,124 wk,adult,inc dose,1,0
ES,A,125 wk,adult,inc dose,1,0
ES,A,126 wk,adult,inc dose,1,0
ES,A,127 wk,adult,inc dose,1,0
ES,A,128 wk,adult,inc dose,1,0
ES,A,129 wk,adult,inc dose,1,0
ES,A,130 wk,adult,inc dose,1,0
ES,A,131 wk,adult,inc dose,1,0
ES,A,132 wk,adult,inc dose,1,0
ES,A,133 wk,adult,inc dose,1,0
ES,A,134 wk,adult,inc dose,1,0
ES,A,135 wk,adult,inc dose,1,0
ES,A,136 wk,adult,inc dose,1,0
ES,A,137 wk,adult,inc dose,1,0
ES,A,138 wk,adult,inc dose,1,0
ES,A,139 wk,adult,inc dose,1,0
ES,A,140 wk,adult,inc dose,1,0
ES,A,141 wk,adult,inc dose,1,0
ES,A,142 wk,adult,inc dose,1,0
ES,A,143 wk,adult,inc dose,1,0
ES,A,144 wk,adult,inc dose,1,0
ES,A,145 wk,adult,inc dose,1,0
ES,A,146 wk,adult,inc dose,1,0
ES,A,147 wk,adult,inc dose,1,0
ES,A,148 wk,adult,inc dose,1,0
ES,A,149 wk,adult,inc dose,1,0
ES,A,150 wk,adult,inc dose,1,0
ES,A,151 wk,adult,inc dose,1,0
ES,A,152 wk,adult,inc dose,1,0
ES,A,153 wk,adult,inc dose,1,0
ES,A,154 wk,adult,inc dose,1,0
ES,A,155 wk,adult,inc dose,1,0
ES,A,156 wk,adult,inc dose,1,0
ES,A,157 wk,adult,inc dose,1,0
ES,A,158 wk,adult,inc dose,1,0
ES,A,159 wk,adult,inc dose,1,0
ES,A,160 wk,adult,inc dose,1,0
ES,A,161 wk,adult,inc dose,1,0
ES,A,162 wk,adult,inc dose,1,0
ES,A,163 wk,adult,inc dose,1,0
ES,A,164 wk,adult,inc dose,1,0
ES,A,165 wk,adult,inc dose,1,0
ES,A,166 wk,adult,inc dose,1,0
ES,A,167 wk,adult,inc dose,1,0
ES,A,168 wk,adult,inc dose,1,0
ES,A,169 wk,adult,inc dose,1,0
ES,A,170 wk,adult,inc dose,1,0
ES,A,171 wk,adult,inc dose,1,0
ES,A,172 wk,adult,inc dose,1,0
ES,A,173 wk,adult,inc dose,1,0
ES,A,174 wk,adult,inc dose,1,0
ES,A,175 wk,adult,inc dose,1,0
ES,A,176 wk,adult,inc dose,1,0
ES,A,177 wk,adult,inc dose,1,0
ES,A,178 wk,adult,inc dose,1,0
ES,A,179 wk,adult,inc dose,1,0
ES,A,180 wk,adult,inc dose,1,0
ES,A,181 wk,adult,inc dose,1,0
ES,A,182 wk,adult,inc dose,1,0
ES,A,183 wk,adult,inc dose,1,0
ES,A,184 wk,adult,inc dose,1,0
ES,A,185 wk,adult,inc dose,1,0
ES,A,186 wk,adult,inc dose,1,0
ES,A,187 wk,adult,inc dose,1,0
ES,A,188 wk,adult,inc dose,1,0
ES,A,189 wk,adult,inc dose,1,0
ES,A,190 wk,adult,inc dose,1,0
ES,A,191 wk,adult,inc dose,1,0
ES,A,192 wk,adult,inc dose,1,0
ES,A,193 wk,adult,inc dose,1,0
ES,A,194 wk,adult,inc dose,1,0
ES,A,195 wk,adult,inc dose,1,0
ES,A,196 wk,adult,inc dose,1,0
ES,A,197 wk,adult,inc dose,1,0
ES,A,198 wk,adult,inc dose,1,0
ES,A,199 wk,adult,inc dose,1,0
ES,A,200 wk,adult,inc dose,1,0
ES,A,201 wk,adult,inc dose,1,0
ES,A,202 wk,adult,inc dose,1,0
ES,A,203 wk,adult,inc dose,1,0
ES,A,204 wk,adult,inc dose,1,0
ES,A,205 wk,adult,inc dose,1,0
ES,A,206 wk,adult,inc dose,1,0
ES,A,207 wk,adult,inc dose,1,0
ES,A,208 wk,adult,inc dose,1,0
ES,A,209 wk,adult,inc dose,1,0
ES,A,210 wk,adult,inc dose,1,0
ES,A,211 wk,adult,inc dose,1,0
ES,A,212 wk,adult,inc dose,1,0
ES,A,213 wk,adult,inc dose,1,0
ES,A,214 wk,adult,inc dose,1,0
ES,A,215 wk,adult,inc dose,1,0
