scenario_id,horizon,location,sample,target_variable,value
B,39 wk,DE,3,inc hosp,2911
B,40 wk,DE,3,inc infection,1423285
B,40 wk,DE,3,inc hosp,2547
B,41 wk,DE,3,inc infection,1411640
B,41 wk,DE,3,inc hosp,2911
B,42 wk,DE,3,inc infection,1385802
B,42 wk,DE,3,inc hosp,2183
B,43 wk,DE,3,inc infection,1347590
B,43 wk,DE,3,inc hosp,2547
B,44 wk,DE,3,inc infection,1276626
B,44 wk,DE,3,inc hosp,2547
B,45 wk,DE,3,inc infection,1157261
B,45 wk,DE,3,inc hosp,1820
B,46 wk,DE,3,inc infection,1074651
B,46 wk,DE,3,inc hosp,1820
B,47 wk,DE,3,inc infection,982944
B,47 wk,DE,3,inc hosp,1456
B,48 wk,DE,3,inc infection,929812
B,48 wk,DE,3,inc hosp,1456
B,49 wk,DE,3,inc infection,769324
B,49 wk,DE,3,inc hosp,728
B,50 wk,DE,3,inc infection,734024
B,50 wk,DE,3,inc hosp,1456
B,51 wk,DE,3,inc infection,711461
B,51 wk,DE,3,inc hosp,1456
B,52 wk,DE,3,inc infection,678344
B,52 wk,DE,3,inc hosp,2183
B,53 wk,DE,3,inc infection,681619
B,1 wk,DE,4,inc hosp,6187
B,1 wk,DE,4,inc infection,2017200
B,2 wk,DE,4,inc hosp,6187
B,2 wk,DE,4,inc infection,2050681
B,3 wk,DE,4,inc hosp,7642
B,3 wk,DE,4,inc infection,2135110
B,4 wk,DE,4,inc hosp,6187
B,4 wk,DE,4,inc infection,2536512
B,5 wk,DE,4,inc hosp,8006
B,5 wk,DE,4,inc infection,3215584
B,6 wk,DE,4,inc hosp,5823
B,6 wk,DE,4,inc infection,4009290
B,7 wk,DE,4,inc hosp,11281
B,7 wk,DE,4,inc infection,4593379
B,8 wk,DE,4,inc hosp,13829
B,8 wk,DE,4,inc infection,4654881
B,9 wk,DE,4,inc hosp,11645
B,9 wk,DE,4,inc infection,4370661
B,10 wk,DE,4,inc hosp,10917
B,10 wk,DE,4,inc infection,3828423
B,11 wk,DE,4,inc hosp,10917
B,11 wk,DE,4,inc infection,3185742
B,12 wk,DE,4,inc hosp,6914
B,12 wk,DE,4,inc infection,2353461
B,13 wk,DE,4,inc hosp,6550
B,13 wk,DE,4,inc infection,1790479
B,14 wk,DE,4,inc hosp,5095
B,14 wk,DE,4,inc infection,1644548
B,15 wk,DE,4,inc hosp,3639
B,15 wk,DE,4,inc infection,1630355
B,16 wk,DE,4,inc hosp,2911
B,16 wk,DE,4,inc infection,1629627
B,17 wk,DE,4,inc hosp,2547
B,17 wk,DE,4,inc infection,1607792
B,18 wk,DE,4,inc hosp,3275
B,18 wk,DE,4,inc infection,1444756
B,19 wk,DE,4,inc hosp,1820
B,19 wk,DE,4,inc infection,1307195
B,20 wk,DE,4,inc hosp,1456
B,20 wk,DE,4,inc infection,1143796
B,21 wk,DE,4,inc hosp,1456
B,21 wk,DE,4,inc infection,1000776
B,22 wk,DE,4,inc hosp,2911
B,22 wk,DE,4,inc infection,890145
B,23 wk,DE,4,inc hosp,1456
B,23 wk,DE,4,inc infection,731112
B,24 wk,DE,4,inc hosp,2911
B,24 wk,DE,4,inc infection,560071
B,25 wk,DE,4,inc hosp,0
B,25 wk,DE,4,inc infection,552428
B,26 wk,DE,4,inc hosp,728
B,26 wk,DE,4,inc infection,641952
B,27 wk,DE,4,inc hosp,364
B,27 wk,DE,4,inc infection,699815
B,28 wk,DE,4,inc hosp,1092
B,28 wk,DE,4,inc infection,774419
B,29 wk,DE,4,inc hosp,1456
B,29 wk,DE,4,inc infection,802440
B,30 wk,DE,4,inc hosp,1820
B,30 wk,DE,4,inc infection,834101
B,31 wk,DE,4,inc hosp,1092
B,31 wk,DE,4,inc infection,911616
B,32 wk,DE,4,inc hosp,1092
B,32 wk,DE,4,inc infection,1026978
B,33 wk,DE,4,inc hosp,2183
B,33 wk,DE,4,inc infection,1116866
B,34 wk,DE,4,inc hosp,2183
B,34 wk,DE,4,inc infection,1155077
B,35 wk,DE,4,inc hosp,2183
B,35 wk,DE,4,inc infection,1331214
B,36 wk,DE,4,inc hosp,1820
B,36 wk,DE,4,inc infection,1526638
B,37 wk,DE,4,inc hosp,2547
B,37 wk,DE,4,inc infection,1556115
B,38 wk,DE,4,inc hosp,2183
B,38 wk,DE,4,inc infection,1636178
B,39 wk,DE,4,inc hosp,3275
B,39 wk,DE,4,inc infection,1666747
B,40 wk,DE,4,inc hosp,3275
B,40 wk,DE,4,inc infection,1509170
B,41 wk,DE,4,inc hosp,2547
B,41 wk,DE,4,inc infection,1460769
B,42 wk,DE,4,inc hosp,2911
B,42 wk,DE,4,inc infection,1444756
B,43 wk,DE,4,inc hosp,4003
B,43 wk,DE,4,inc infection,1340676
B,44 wk,DE,4,inc hosp,1456
B,44 wk,DE,4,inc infection,1252971
B,45 wk,DE,4,inc hosp,1820
B,45 wk,DE,4,inc infection,1175093
B,46 wk,DE,4,inc hosp,728
B,46 wk,DE,4,inc infection,1069920
B,47 wk,DE,4,inc hosp,1456
B,47 wk,DE,4,inc infection,1006962
B,48 wk,DE,4,inc hosp,364
B,48 wk,DE,4,inc infection,903974
B,49 wk,DE,4,inc hosp,1456
B,49 wk,DE,4,inc infection,890145
B,50 wk,DE,4,inc hosp,2183
B,50 wk,DE,4,inc infection,821728
B,51 wk,DE,4,inc hosp,1092
B,51 wk,DE,4,inc infection,718375
B,52 wk,DE,4,inc hosp,1820
B,52 wk,DE,4,inc infection,694720
B,53 wk,DE,4,inc infection,628123
B,1 wk,DE,5,inc infection,1890193
B,1 wk,DE,5,inc hosp,2911
B,2 wk,DE,5,inc infection,1992818
B,2 wk,DE,5,inc hosp,7278
B,3 wk,DE,5,inc infection,2105996
B,3 wk,DE,5,inc hosp,4367
B,4 wk,DE,5,inc infection,2685718
B,4 wk,DE,5,inc hosp,4731
B,5 wk,DE,5,inc infection,3623536
B,5 wk,DE,5,inc hosp,8734
B,6 wk,DE,5,inc infection,4471466
B,6 wk,DE,5,inc hosp,8734
B,7 wk,DE,5,inc infection,5102501
B,7 wk,DE,5,inc hosp,8370
B,8 wk,DE,5,inc infection,5041363
B,8 wk,DE,5,inc hosp,12737
B,9 wk,DE,5,inc infection,4553348
B,9 wk,DE,5,inc hosp,11645
B,10 wk,DE,5,inc infection,3864087
B,10 wk,DE,5,inc hosp,8734
B,11 wk,DE,5,inc infection,3277086
B,11 wk,DE,5,inc hosp,12737
B,12 wk,DE,5,inc infection,2396403
B,12 wk,DE,5,inc hosp,10554
B,13 wk,DE,5,inc infection,1817773
B,13 wk,DE,5,inc hosp,6550
B,14 wk,DE,5,inc infection,1589596
B,14 wk,DE,5,inc hosp,5823
B,15 wk,DE,5,inc infection,1557935
B,15 wk,DE,5,inc hosp,4367
B,16 wk,DE,5,inc hosp,5095
B,16 wk,DE,5,inc infection,1613615
B,17 wk,DE,5,inc hosp,3639
B,17 wk,DE,5,inc infection,1551021
B,18 wk,DE,5,inc hosp,1820
B,18 wk,DE,5,inc infection,1427652
B,19 wk,DE,5,inc hosp,3275
B,19 wk,DE,5,inc infection,1284632
B,20 wk,DE,5,inc hosp,2911
B,20 wk,DE,5,inc infection,1155077
B,21 wk,DE,5,inc infection,1052816
B,21 wk,DE,5,inc hosp,1820
B,22 wk,DE,5,inc infection,901790
B,22 wk,DE,5,inc hosp,2547
B,23 wk,DE,5,inc infection,747125
B,23 wk,DE,5,inc hosp,2547
B,24 wk,DE,5,inc infection,559707
B,24 wk,DE,5,inc hosp,1092
B,25 wk,DE,5,inc infection,573536
B,25 wk,DE,5,inc hosp,364
B,26 wk,DE,5,inc infection,649958
B,26 wk,DE,5,inc hosp,1456
B,27 wk,DE,5,inc infection,709641
B,27 wk,DE,5,inc hosp,1456
B,28 wk,DE,5,inc infection,722742
B,28 wk,DE,5,inc hosp,728
B,29 wk,DE,5,inc infection,722378
B,29 wk,DE,5,inc hosp,2911
B,30 wk,DE,5,inc infection,802440
B,30 wk,DE,5,inc hosp,1092
B,31 wk,DE,5,inc infection,875952
B,31 wk,DE,5,inc hosp,1456
B,32 wk,DE,5,inc infection,945824
B,32 wk,DE,5,inc hosp,1456
B,33 wk,DE,5,inc infection,1001504
B,33 wk,DE,5,inc hosp,3275
B,34 wk,DE,5,inc infection,1140884
B,34 wk,DE,5,inc hosp,1820
B,35 wk,DE,5,inc infection,1250060
B,35 wk,DE,5,inc hosp,1456
B,36 wk,DE,5,inc infection,1440025
B,36 wk,DE,5,inc hosp,2183
B,37 wk,DE,5,inc infection,1579042
B,37 wk,DE,5,inc hosp,2547
B,38 wk,DE,5,inc infection,1709325
B,38 wk,DE,5,inc hosp,4367
B,39 wk,DE,5,inc infection,1736255
B,39 wk,DE,5,inc hosp,2183
B,40 wk,DE,5,inc infection,1659832
B,40 wk,DE,5,inc hosp,3275
B,41 wk,DE,5,inc infection,1560846
B,41 wk,DE,5,inc hosp,2547
B,42 wk,DE,5,inc infection,1492794
B,42 wk,DE,5,inc hosp,2911
B,43 wk,DE,5,inc infection,1385802
B,43 wk,DE,5,inc hosp,2183
B,44 wk,DE,5,inc infection,1295186
B,44 wk,DE,5,inc hosp,1456
B,45 wk,DE,5,inc infection,1212212
B,45 wk,DE,5,inc hosp,2183
B,46 wk,DE,5,inc infection,1122325
B,46 wk,DE,5,inc hosp,2547
B,47 wk,DE,5,inc infection,969479
B,47 wk,DE,5,inc hosp,1456
B,48 wk,DE,5,inc infection,916347
B,48 wk,DE,5,inc hosp,728
B,49 wk,DE,5,inc infection,838104
B,49 wk,DE,5,inc hosp,728
B,50 wk,DE,5,inc infection,787156
B,50 wk,DE,5,inc hosp,1456
B,51 wk,DE,5,inc infection,767140
B,51 wk,DE,5,inc hosp,364
B,52 wk,DE,5,inc infection,788611
B,52 wk,DE,5,inc hosp,1820
B,53 wk,DE,5,inc infection,768232
B,1 wk,DE,6,inc infection,2229729
B,1 wk,DE,6,inc hosp,6550
B,2 wk,DE,6,inc infection,2172957
B,2 wk,DE,6,inc hosp,7642
B,3 wk,DE,6,inc infection,2090348
B,3 wk,DE,6,inc hosp,9098
B,4 wk,DE,6,inc infection,2382210
B,4 wk,DE,6,inc hosp,6914
B,5 wk,DE,6,inc infection,2858216
B,5 wk,DE,6,inc hosp,2911
B,6 wk,DE,6,inc infection,3523095
B,6 wk,DE,6,inc hosp,8006
B,7 wk,DE,6,inc infection,3987455
B,7 wk,DE,6,inc hosp,5095
B,8 wk,DE,6,inc infection,4165047
B,8 wk,DE,6,inc hosp,12737
B,9 wk,DE,6,inc infection,3932867
B,9 wk,DE,6,inc hosp,9098
B,10 wk,DE,6,inc infection,3440121
B,10 wk,DE,6,inc hosp,10190
B,11 wk,DE,6,inc infection,3008150
B,11 wk,DE,6,inc hosp,8006
B,12 wk,DE,6,inc infection,2325075
B,12 wk,DE,6,inc hosp,6550
B,13 wk,DE,6,inc infection,1799577
B,13 wk,DE,6,inc hosp,9098
B,14 wk,DE,6,inc infection,1700227
B,14 wk,DE,6,inc hosp,2547
B,15 wk,DE,6,inc infection,1682031
B,15 wk,DE,6,inc hosp,2911
B,16 wk,DE,6,inc infection,1692221
B,16 wk,DE,6,inc hosp,6187
B,17 wk,DE,6,inc infection,1633994
B,17 wk,DE,6,inc hosp,4367
B,18 wk,DE,6,inc infection,1598330
B,18 wk,DE,6,inc hosp,3639
B,19 wk,DE,6,inc infection,1396355
B,19 wk,DE,6,inc hosp,2547
B,20 wk,DE,6,inc infection,1263161
B,20 wk,DE,6,inc hosp,2911
B,21 wk,DE,6,inc infection,1077199
B,21 wk,DE,6,inc hosp,2911
B,22 wk,DE,6,inc infection,953103
B,22 wk,DE,6,inc hosp,2183
B,23 wk,DE,6,inc infection,843563
B,23 wk,DE,6,inc hosp,2183
B,24 wk,DE,6,inc infection,620845
B,24 wk,DE,6,inc hosp,2547
B,25 wk,DE,6,inc infection,609927
B,25 wk,DE,6,inc hosp,728
B,26 wk,DE,6,inc infection,720195
B,26 wk,DE,6,inc hosp,1092
B,27 wk,DE,6,inc infection,819544
B,27 wk,DE,6,inc hosp,364
B,28 wk,DE,6,inc infection,780241
B,28 wk,DE,6,inc hosp,1820
B,29 wk,DE,6,inc infection,816997
B,29 wk,DE,6,inc hosp,1092
B,30 wk,DE,6,inc infection,867582
B,30 wk,DE,6,inc hosp,2547
B,31 wk,DE,6,inc infection,914891
B,31 wk,DE,6,inc hosp,1820
B,32 wk,DE,6,inc infection,954194
B,32 wk,DE,6,inc hosp,1092
B,33 wk,DE,6,inc infection,1030253
B,33 wk,DE,6,inc hosp,2547
B,34 wk,DE,6,inc infection,1191105
B,34 wk,DE,6,inc hosp,2911
B,35 wk,DE,6,inc infection,1310470
B,35 wk,DE,6,inc hosp,1820
B,36 wk,DE,6,inc infection,1463316
B,36 wk,DE,6,inc hosp,2547
B,37 wk,DE,6,inc infection,1586685
B,37 wk,DE,6,inc hosp,2547
B,38 wk,DE,6,inc infection,1695496
B,38 wk,DE,6,inc hosp,2183
B,39 wk,DE,6,inc infection,1721698
B,39 wk,DE,6,inc hosp,2547
B,40 wk,DE,6,inc infection,1657649
B,40 wk,DE,6,inc hosp,2183
B,41 wk,DE,6,inc infection,1563394
B,41 wk,DE,6,inc hosp,2911
B,42 wk,DE,6,inc infection,1472414
B,42 wk,DE,6,inc hosp,1456
B,43 wk,DE,6,inc infection,1330122
B,43 wk,DE,6,inc hosp,2547
B,44 wk,DE,6,inc infection,1287908
B,44 wk,DE,6,inc hosp,2547
B,45 wk,DE,6,inc infection,1171818
B,45 wk,DE,6,inc hosp,1820
B,46 wk,DE,6,inc infection,1138337
B,46 wk,DE,6,inc hosp,1820
B,47 wk,DE,6,inc infection,1012057
B,47 wk,DE,6,inc hosp,364
B,48 wk,DE,6,inc infection,907249
B,48 wk,DE,6,inc hosp,728
B,49 wk,DE,6,inc infection,886142
B,49 wk,DE,6,inc hosp,1456
B,50 wk,DE,6,inc infection,805352
B,50 wk,DE,6,inc hosp,2547
B,51 wk,DE,6,inc infection,790795
B,51 wk,DE,6,inc hosp,364
B,52 wk,DE,6,inc infection,751492
B,52 wk,DE,6,inc hosp,1456
B,53 wk,DE,6,inc infection,805716
B,1 wk,DE,7,inc infection,1941141
B,1 wk,DE,7,inc hosp,6550
B,2 wk,DE,7,inc infection,1990634
B,2 wk,DE,7,inc hosp,4003
B,3 wk,DE,7,inc infection,2153670
B,3 wk,DE,7,inc hosp,6187
B,4 wk,DE,7,inc infection,2618030
B,4 wk,DE,7,inc hosp,5823
B,5 wk,DE,7,inc infection,3560942
B,5 wk,DE,7,inc hosp,6550
B,6 wk,DE,7,inc infection,4402322
B,6 wk,DE,7,inc hosp,8006
B,7 wk,DE,7,inc infection,5012613
B,7 wk,DE,7,inc hosp,10554
B,8 wk,DE,7,inc infection,4990414
B,8 wk,DE,7,inc hosp,10917
B,9 wk,DE,7,inc infection,4674533
B,9 wk,DE,7,inc hosp,10917
B,10 wk,DE,7,inc infection,3872457
B,10 wk,DE,7,inc hosp,10917
B,11 wk,DE,7,inc infection,3226137
B,11 wk,DE,7,inc hosp,9826
B,12 wk,DE,7,inc infection,2367290
B,12 wk,DE,7,inc hosp,8006
B,13 wk,DE,7,inc infection,1796302
B,13 wk,DE,7,inc hosp,5459
B,14 wk,DE,7,inc infection,1562666
B,14 wk,DE,7,inc hosp,6550
B,15 wk,DE,7,inc infection,1506986
B,15 wk,DE,7,inc hosp,1820
B,16 wk,DE,7,inc infection,1548837
B,16 wk,DE,7,inc hosp,1820
B,17 wk,DE,7,inc infection,1447668
B,17 wk,DE,7,inc hosp,3275
B,18 wk,DE,7,inc infection,1403270
B,18 wk,DE,7,inc hosp,3639
B,19 wk,DE,7,inc infection,1207845
B,19 wk,DE,7,inc hosp,728
B,20 wk,DE,7,inc infection,1077199
B,20 wk,DE,7,inc hosp,728
B,21 wk,DE,7,inc infection,965112
B,21 wk,DE,7,inc hosp,2547
B,22 wk,DE,7,inc infection,891964
B,22 wk,DE,7,inc hosp,1092
B,23 wk,DE,7,inc infection,748944
B,23 wk,DE,7,inc hosp,1820
B,24 wk,DE,7,inc infection,553884
B,24 wk,DE,7,inc hosp,728
B,25 wk,DE,7,inc infection,558251
B,25 wk,DE,7,inc hosp,728
B,26 wk,DE,7,inc infection,645227
B,26 wk,DE,7,inc hosp,728
B,27 wk,DE,7,inc infection,708913
B,27 wk,DE,7,inc hosp,1820
B,28 wk,DE,7,inc infection,776238
B,28 wk,DE,7,inc hosp,2183
B,29 wk,DE,7,inc infection,821728
B,29 wk,DE,7,inc hosp,2547
B,30 wk,DE,7,inc infection,875224
B,30 wk,DE,7,inc hosp,1456
B,31 wk,DE,7,inc infection,929084
B,31 wk,DE,7,inc hosp,728
B,32 wk,DE,7,inc infection,972390
B,32 wk,DE,7,inc hosp,364
B,33 wk,DE,7,inc infection,1105220
B,33 wk,DE,7,inc hosp,1456
B,34 wk,DE,7,inc infection,1241326
B,34 wk,DE,7,inc hosp,2183
B,35 wk,DE,7,inc infection,1342495
B,35 wk,DE,7,inc hosp,1456
B,36 wk,DE,7,inc infection,1473142
B,36 wk,DE,7,inc hosp,2911
B,37 wk,DE,7,inc infection,1637269
B,37 wk,DE,7,inc hosp,2183
B,38 wk,DE,7,inc infection,1648915
B,38 wk,DE,7,inc hosp,2183
B,39 wk,DE,7,inc infection,1731524
B,39 wk,DE,7,inc hosp,1820
B,40 wk,DE,7,inc infection,1632538
B,40 wk,DE,7,inc hosp,5095
B,41 wk,DE,7,inc infection,1506259
B,41 wk,DE,7,inc hosp,1456
B,42 wk,DE,7,inc infection,1470231
B,42 wk,DE,7,inc hosp,1092
B,43 wk,DE,7,inc infection,1353413
B,43 wk,DE,7,inc hosp,1456
B,44 wk,DE,7,inc infection,1284996
B,44 wk,DE,7,inc hosp,2547
B,45 wk,DE,7,inc infection,1185283
B,45 wk,DE,7,inc hosp,1456
B,46 wk,DE,7,inc infection,1081930
B,46 wk,DE,7,inc hosp,2547
B,47 wk,DE,7,inc infection,957106
B,47 wk,DE,7,inc hosp,2547
B,48 wk,DE,7,inc infection,887233
B,48 wk,DE,7,inc hosp,728
B,49 wk,DE,7,inc infection,815905
B,49 wk,DE,7,inc hosp,1456
B,50 wk,DE,7,inc infection,781333
B,50 wk,DE,7,inc hosp,2547
B,51 wk,DE,7,inc infection,743849
B,51 wk,DE,7,inc hosp,2911
B,52 wk,DE,7,inc infection,745305
B,52 wk,DE,7,inc hosp,1092
B,53 wk,DE,7,inc infection,730020
B,1 wk,DE,8,inc infection,1973530
B,1 wk,DE,8,inc hosp,6550
B,2 wk,DE,8,inc infection,1970255
B,2 wk,DE,8,inc hosp,4003
B,3 wk,DE,8,inc infection,2155125
B,3 wk,DE,8,inc hosp,6550
B,4 wk,DE,8,inc infection,2664611
B,4 wk,DE,8,inc hosp,6187
B,5 wk,DE,8,inc infection,3508902
B,5 wk,DE,8,inc hosp,9826
B,6 wk,DE,8,inc infection,4252388
B,6 wk,DE,8,inc hosp,5459
B,7 wk,DE,8,inc infection,4845939
B,7 wk,DE,8,inc hosp,8006
B,8 wk,DE,8,inc infection,4967487
B,8 wk,DE,8,inc hosp,14557
B,9 wk,DE,8,inc infection,4489298
B,9 wk,DE,8,inc hosp,12737
B,10 wk,DE,8,inc infection,3818233
B,10 wk,DE,8,inc hosp,11645
B,11 wk,DE,8,inc infection,3207214
B,11 wk,DE,8,inc hosp,10917
B,12 wk,DE,8,inc infection,2423333
B,12 wk,DE,8,inc hosp,8006
B,13 wk,DE,8,inc infection,1770827
B,13 wk,DE,8,inc hosp,8006
B,14 wk,DE,8,inc infection,1566305
B,14 wk,DE,8,inc hosp,6914
B,15 wk,DE,8,inc infection,1516084
B,15 wk,DE,8,inc hosp,3275
B,16 wk,DE,8,inc infection,1545562
B,16 wk,DE,8,inc hosp,6187
B,17 wk,DE,8,inc infection,1511353
B,17 wk,DE,8,inc hosp,3275
B,18 wk,DE,8,inc infection,1457130
B,18 wk,DE,8,inc hosp,1456
B,19 wk,DE,8,inc infection,1321388
B,19 wk,DE,8,inc hosp,364
B,20 wk,DE,8,inc infection,1185283
B,20 wk,DE,8,inc hosp,3639
B,21 wk,DE,8,inc infection,1028070
B,21 wk,DE,8,inc hosp,1820
B,22 wk,DE,8,inc infection,926536
B,22 wk,DE,8,inc hosp,1456
B,23 wk,DE,8,inc infection,723106
B,23 wk,DE,8,inc hosp,1456
B,24 wk,DE,8,inc infection,577539
B,24 wk,DE,8,inc hosp,2183
B,25 wk,DE,8,inc infection,530229
B,25 wk,DE,8,inc hosp,728
B,26 wk,DE,8,inc infection,639769
B,26 wk,DE,8,inc hosp,0
B,27 wk,DE,8,inc infection,698724
B,27 wk,DE,8,inc hosp,728
B,28 wk,DE,8,inc infection,742394
B,28 wk,DE,8,inc hosp,2547
B,29 wk,DE,8,inc hosp,364
B,29 wk,DE,8,inc infection,768232
B,30 wk,DE,8,inc hosp,1092
B,30 wk,DE,8,inc infection,819181
B,31 wk,DE,8,inc hosp,364
B,31 wk,DE,8,inc infection,900334
B,32 wk,DE,8,inc hosp,1092
B,32 wk,DE,8,inc infection,948372
B,33 wk,DE,8,inc hosp,1092
B,33 wk,DE,8,inc infection,1056455
B,34 wk,DE,8,inc infection,1117594
B,34 wk,DE,8,inc hosp,2183
B,35 wk,DE,8,inc infection,1252244
B,35 wk,DE,8,inc hosp,1092
B,36 wk,DE,8,inc infection,1382162
B,36 wk,DE,8,inc hosp,1820
B,37 wk,DE,8,inc infection,1559391
B,37 wk,DE,8,inc hosp,1820
B,38 wk,DE,8,inc infection,1698772
B,38 wk,DE,8,inc hosp,1820
B,39 wk,DE,8,inc infection,1691493
B,39 wk,DE,8,inc hosp,4003
B,40 wk,DE,8,inc infection,1603789
B,40 wk,DE,8,inc hosp,2547
B,41 wk,DE,8,inc infection,1493885
B,41 wk,DE,8,inc hosp,2547
B,42 wk,DE,8,inc infection,1471686
B,42 wk,DE,8,inc hosp,1820
B,43 wk,DE,8,inc infection,1358508
B,43 wk,DE,8,inc hosp,1456
B,44 wk,DE,8,inc infection,1270439
B,44 wk,DE,8,inc hosp,1092
B,45 wk,DE,8,inc infection,1148891
B,45 wk,DE,8,inc hosp,2547
B,46 wk,DE,8,inc infection,1054636
B,46 wk,DE,8,inc hosp,1092
B,47 wk,DE,8,inc infection,938546
B,47 wk,DE,8,inc hosp,364
B,48 wk,DE,8,inc infection,904337
B,48 wk,DE,8,inc hosp,2547
B,49 wk,DE,8,inc infection,811174
B,49 wk,DE,8,inc hosp,1456
B,50 wk,DE,8,inc infection,758770
B,50 wk,DE,8,inc hosp,1092
B,51 wk,DE,8,inc hosp,1456
B,51 wk,DE,8,inc infection,732204
B,52 wk,DE,8,inc hosp,1456
B,52 wk,DE,8,inc infection,719103
B,53 wk,DE,8,inc infection,726017
B,1 wk,DE,9,inc infection,1778470
B,1 wk,DE,9,inc hosp,6187
B,2 wk,DE,9,inc infection,2061234
B,2 wk,DE,9,inc hosp,4367
B,3 wk,DE,9,inc infection,2232276
B,3 wk,DE,9,inc hosp,5095
B,4 wk,DE,9,inc infection,2835289
B,4 wk,DE,9,inc hosp,7642
B,5 wk,DE,9,inc infection,3868817
B,5 wk,DE,9,inc hosp,8006
B,6 wk,DE,9,inc infection,4819009
B,6 wk,DE,9,inc hosp,8734
B,7 wk,DE,9,inc infection,5402734
B,7 wk,DE,9,inc hosp,9826
B,8 wk,DE,9,inc infection,5365978
B,8 wk,DE,9,inc hosp,12737
B,9 wk,DE,9,inc infection,4742950
B,9 wk,DE,9,inc hosp,14557
B,10 wk,DE,9,inc infection,4005287
B,10 wk,DE,9,inc hosp,13465
B,11 wk,DE,9,inc infection,3196296
B,11 wk,DE,9,inc hosp,12737
B,12 wk,DE,9,inc infection,2408049
B,12 wk,DE,9,inc hosp,9098
B,13 wk,DE,9,inc infection,1767552
B,13 wk,DE,9,inc hosp,5459
B,14 wk,DE,9,inc infection,1573220
B,14 wk,DE,9,inc hosp,5095
B,15 wk,DE,9,inc infection,1483332
B,15 wk,DE,9,inc hosp,3275
B,16 wk,DE,9,inc infection,1566669
B,16 wk,DE,9,inc hosp,4731
B,17 wk,DE,9,inc infection,1434567
B,17 wk,DE,9,inc hosp,3639
B,18 wk,DE,9,inc infection,1316657
B,18 wk,DE,9,inc hosp,2183
B,19 wk,DE,9,inc infection,1208573
B,19 wk,DE,9,inc hosp,1820
B,20 wk,DE,9,inc infection,1072832
B,20 wk,DE,9,inc hosp,2183
B,21 wk,DE,9,inc infection,914163
B,21 wk,DE,9,inc hosp,1456
B,22 wk,DE,9,inc infection,863215
B,22 wk,DE,9,inc hosp,1092
B,23 wk,DE,9,inc infection,694356
B,23 wk,DE,9,inc hosp,1092
B,24 wk,DE,9,inc infection,537508
B,24 wk,DE,9,inc hosp,1820
B,25 wk,DE,9,inc infection,532049
B,25 wk,DE,9,inc hosp,1092
B,26 wk,DE,9,inc infection,669246
B,26 wk,DE,9,inc hosp,1092
B,27 wk,DE,9,inc infection,741302
B,27 wk,DE,9,inc hosp,364
B,28 wk,DE,9,inc infection,745669
B,28 wk,DE,9,inc hosp,1456
B,29 wk,DE,9,inc infection,796981
B,29 wk,DE,9,inc hosp,728
B,30 wk,DE,9,inc infection,884322
B,30 wk,DE,9,inc hosp,1092
B,31 wk,DE,9,inc infection,929084
B,31 wk,DE,9,inc hosp,728
B,32 wk,DE,9,inc infection,1019336
B,32 wk,DE,9,inc hosp,728
B,33 wk,DE,9,inc infection,1109951
B,33 wk,DE,9,inc hosp,2183
B,34 wk,DE,9,inc infection,1212212
B,34 wk,DE,9,inc hosp,2911
B,35 wk,DE,9,inc infection,1321024
B,35 wk,DE,9,inc hosp,1820
B,36 wk,DE,9,inc infection,1451671
B,36 wk,DE,9,inc hosp,3275
B,37 wk,DE,9,inc infection,1596510
B,37 wk,DE,9,inc hosp,728
B,38 wk,DE,9,inc infection,1674389
B,38 wk,DE,9,inc hosp,2911
B,39 wk,DE,9,inc infection,1703502
B,39 wk,DE,9,inc hosp,2547
B,40 wk,DE,9,inc infection,1569217
B,40 wk,DE,9,inc hosp,1820
B,41 wk,DE,9,inc infection,1460405
B,41 wk,DE,9,inc hosp,1092
B,42 wk,DE,9,inc infection,1395263
B,42 wk,DE,9,inc hosp,2547
B,43 wk,DE,9,inc infection,1321024
B,43 wk,DE,9,inc hosp,2183
B,44 wk,DE,9,inc infection,1223494
B,44 wk,DE,9,inc hosp,2183
B,45 wk,DE,9,inc infection,1112135
B,45 wk,DE,9,inc hosp,1092
B,46 wk,DE,9,inc infection,1033165
B,46 wk,DE,9,inc hosp,1820
B,47 wk,DE,9,inc infection,913799
B,47 wk,DE,9,inc hosp,1092
B,48 wk,DE,9,inc infection,855936
B,48 wk,DE,9,inc hosp,2911
B,49 wk,DE,9,inc infection,809355
B,49 wk,DE,9,inc hosp,1456
B,50 wk,DE,9,inc infection,722742
B,50 wk,DE,9,inc hosp,1092
B,51 wk,DE,9,inc infection,673613
B,51 wk,DE,9,inc hosp,1820
B,52 wk,DE,9,inc infection,684167
B,52 wk,DE,9,inc hosp,728
B,53 wk,DE,9,inc infection,710733
B,1 wk,DE,10,inc hosp,3639
B,1 wk,DE,10,inc infection,2024479
B,2 wk,DE,10,inc hosp,6550
B,2 wk,DE,10,inc infection,2096898
B,3 wk,DE,10,inc hosp,6550
B,3 wk,DE,10,inc infection,2147483
B,4 wk,DE,10,inc hosp,5095
B,4 wk,DE,10,inc infection,2659152
B,5 wk,DE,10,inc hosp,6187
B,5 wk,DE,10,inc infection,3494709
B,6 wk,DE,10,inc hosp,6914
B,6 wk,DE,10,inc infection,4258210
B,7 wk,DE,10,inc hosp,5459
B,7 wk,DE,10,inc infection,4875780
